coverage_modelFreeScore,seqId,seq,semantic
2.212085794417504E-6,306,708298 1154029 -1  -2 ,'Midazolam' 'Fentanyl' -1 -2 
1.2710123858572002E-6,49,586413 -1  -2 ,'pneumococcal polysaccharides (23)' -1 -2 
6.807754774236825E-6,20,1326303 -1  -2 ,'Digoxin' -1 -2 
1.4241321881276033E-6,41,920458 -1  -2 ,'Betamethasone' -1 -2 
1.196926752128638E-5,46,791967 -1  -2 ,'Lorazepam' -1 -2 
1.764799899481762E-7,294,974166 -1 974166 -1  -2 ,'Hydrochlorothiazide' -1 'Hydrochlorothiazide' -1 -2 
4.1254737382766784E-7,27,1136980 -1  -2 ,'Ketorolac' -1 -2 
4.15530621816267E-6,15,1502905 -1  -2 ,'Insulin. Glargine. Human' -1 -2 
5.990942165800364E-6,38,948078 -1  -2 ,'pantoprazole' -1 -2 
5.3638254248118244E-6,16,1501700 -1  -2 ,'Thyroxine' -1 -2 
1.3990754626200705E-6,5,19015230 -1  -2 ,'Adenosine Triphosphate' -1 -2 
2.2818321525468733E-6,6,1777806 -1  -2 ,'Ceftriaxone' -1 -2 
9.549758747945304E-7,36,975125 -1  -2 ,'Hydrocortisone' -1 -2 
4.3186323810201705E-6,260,1137529 1149380 -1  -2 ,'salmeterol' 'fluticasone' -1 -2 
1.2145510231019224E-5,3,19055720 -1  -2 ,'HEPARIN. BEEF' -1 -2 
2.466260687110123E-7,147,1539403 -1 1539403 -1  -2 ,'Simvastatin' -1 'Simvastatin' -1 -2 
1.8481305871391113E-7,1,19135941 -1  -2 ,'Thallous chloride Tl201' -1 -2 
2.5669378029460135E-8,50,529303 -1  -2 ,'Diphtheria Toxoid Vaccine' -1 -2 
3.2812362035000613E-6,11,1707164 -1  -2 ,'Metronidazole' -1 -2 
6.741468246678441E-7,248,1125315 1201620 -1  -2 ,'Acetaminophen' 'Codeine' -1 -2 
9.603265693655714E-8,14,1510813 -1  -2 ,'rosuvastatin' -1 -2 
4.038955327927469E-6,35,989878 -1  -2 ,'Lidocaine' -1 -2 
2.420933854600611E-6,253,956874 -1 1346823 -1  -2 ,'Furosemide' -1 'carvedilol' -1 -2 
2.319985521682828E-6,45,904453 -1  -2 ,'Esomeprazole' -1 -2 
2.14664869427654E-7,32,1115008 -1  -2 ,'Naproxen' -1 -2 
7.601641946262091E-6,33,1110410 -1  -2 ,'Morphine' -1 -2 
8.957784265302948E-7,22,1308842 -1  -2 ,'valsartan' -1 -2 
9.049543705313365E-8,311,19121608 -1 19121608 -1 19121608 -1  -2 ,'Influenza virus vaccine' -1 'Influenza virus vaccine' -1 'Influenza virus vaccine' -1 -2 
3.2318681873164704E-6,23,1301025 -1  -2 ,'Enoxaparin' -1 -2 
2.114269196791925E-6,10,1716903 -1  -2 ,'moxifloxacin' -1 -2 
2.446141189021397E-7,310,903963 -1 903963 -1  -2 ,'Triamcinolone' -1 'Triamcinolone' -1 -2 
7.466867795080848E-7,13,1526475 -1  -2 ,'ezetimibe' -1 -2 
1.370097582467135E-6,17,1398937 -1  -2 ,'Clonidine' -1 -2 
5.7161592241963845E-6,8,1754994 -1  -2 ,'Fluconazole' -1 -2 
6.9111334210433755E-6,43,906780 -1  -2 ,'Metoclopramide' -1 -2 
3.446027561495598E-8,2,19090761 -1  -2 ,'regadenoson' -1 -2 
1.2865741499590455E-6,18,1383815 -1  -2 ,'Isosorbide' -1 -2 
4.435959346877328E-6,0,19136030 -1  -2 ,'Saline Solution. Hypertonic' -1 -2 
8.087659984959914E-7,25,1154332 -1  -2 ,'Pseudoephedrine' -1 -2 
2.1117487842013465E-6,21,1309944 -1  -2 ,'Amiodarone' -1 -2 
2.8901779614988697E-6,31,1126658 -1  -2 ,'Hydromorphone' -1 -2 
4.924445143326357E-7,12,1551860 -1  -2 ,'Pravastatin' -1 -2 
4.193229028215437E-6,264,1112921 1154343 -1  -2 ,'Ipratropium' 'Albuterol' -1 -2 
2.351301398658363E-7,549,939506 967823 986417 19049105 -1  -2 ,'Sodium Bicarbonate' 'Sodium Chloride' 'POLYETHYLENE GLYCOL 3350' 'Potassium Chloride' -1 -2 
4.009905747985967E-7,19,1367500 -1  -2 ,'Losartan' -1 -2 
5.396113270397122E-7,48,723013 -1  -2 ,'Diazepam' -1 -2 
1.733369420762831E-6,268,956874 -1 1308216 -1  -2 ,'Furosemide' -1 'Lisinopril' -1 -2 
1.7855208368837845E-6,39,929887 -1  -2 ,'lansoprazole' -1 -2 
1.5243803165824257E-6,221,1310149 -1 1310149 -1  -2 ,'Warfarin' -1 'Warfarin' -1 -2 
1.1509744220348622E-6,24,1192710 -1  -2 ,'Chlorpheniramine' -1 -2 
5.005750613441804E-7,145,1545958 -1 1545958 -1  -2 ,'atorvastatin' -1 'atorvastatin' -1 -2 
4.473667269977214E-7,72,1506270 -1 19121608 -1  -2 ,'Methylprednisolone' -1 'Influenza virus vaccine' -1 -2 
4.611877810801939E-7,44,905233 -1  -2 ,'Mometasone' -1 -2 
8.736032377807424E-7,245,1163944 1201620 -1  -2 ,'Guaifenesin' 'Codeine' -1 -2 
4.432840456348694E-6,30,1129625 -1  -2 ,'Diphenhydramine' -1 -2 
1.8291685403446442E-6,47,739138 -1  -2 ,'Sertraline' -1 -2 
6.442598837009891E-7,63,19121608 -1 1713332 -1  -2 ,'Influenza virus vaccine' -1 'Amoxicillin' -1 -2 
4.939079791878179E-6,42,907013 -1  -2 ,'Metolazone' -1 -2 
7.322880982898714E-7,7,1771162 -1  -2 ,'Cefazolin' -1 -2 
6.141359386891244E-7,37,951511 -1  -2 ,'Mupirocin' -1 -2 
1.798091096525138E-7,4,19045045 -1  -2 ,'Vitamin D2' -1 -2 
5.140845403178561E-6,40,922570 -1  -2 ,'Nystatin' -1 -2 
1.870982212279459E-6,263,1125315 -1 1153664 -1  -2 ,'Acetaminophen' -1 'Propoxyphene' -1 -2 
5.549094718261028E-7,26,1153428 -1  -2 ,'fexofenadine' -1 -2 
1.8695650571228014E-6,155,1518254 -1 1518254 -1  -2 ,'Dexamethasone' -1 'Dexamethasone' -1 -2 
1.988949072772308E-6,269,956874 -1 1307046 -1  -2 ,'Furosemide' -1 'Metoprolol' -1 -2 
1.768866127878627E-7,106,903963 -1 19121608 -1  -2 ,'Triamcinolone' -1 'Influenza virus vaccine' -1 -2 
2.814722634808488E-7,254,1125315 -1 1177480 -1  -2 ,'Acetaminophen' -1 'Ibuprofen' -1 -2 
1.7039863259006058E-6,267,1308216 -1 956874 -1  -2 ,'Lisinopril' -1 'Furosemide' -1 -2 
7.402325836808571E-7,28,1136601 -1  -2 ,'benzonatate' -1 -2 
1.2390354173633469E-7,378,1506270 -1 1506270 -1 1506270 -1  -2 ,'Methylprednisolone' -1 'Methylprednisolone' -1 'Methylprednisolone' -1 -2 
3.5746051012430285E-7,71,19121608 -1 1506270 -1  -2 ,'Influenza virus vaccine' -1 'Methylprednisolone' -1 -2 
3.9205144182524266E-7,464,1125315 1174888 -1 1308216 -1  -2 ,'Acetaminophen' 'Hydrocodone' -1 'Lisinopril' -1 -2 
7.581837300581122E-8,161,1503297 -1 1503297 -1  -2 ,'Metformin' -1 'Metformin' -1 -2 
5.756226779080604E-7,480,1154343 -1 1154343 -1 1154343 -1  -2 ,'Albuterol' -1 'Albuterol' -1 'Albuterol' -1 -2 
6.587145237572885E-7,9,1750500 -1  -2 ,'Clarithromycin' -1 -2 
5.813766317661986E-7,113,1734104 -1 1797513 -1  -2 ,'Azithromycin' -1 'Ciprofloxacin' -1 -2 
7.680754336333967E-7,159,1307046 -1 1713332 -1  -2 ,'Metoprolol' -1 'Amoxicillin' -1 -2 
6.155213308444541E-7,29,1135766 -1  -2 ,'Phenylephrine' -1 -2 
5.561844967709476E-7,361,1713332 1759842 -1 1713332 -1  -2 ,'Amoxicillin' 'Clavulanate' -1 'Amoxicillin' -1 -2 
2.1963954825232082E-7,80,1308216 -1 19121608 -1  -2 ,'Lisinopril' -1 'Influenza virus vaccine' -1 -2 
4.04485095612821E-6,282,956874 -1 1154343 -1  -2 ,'Furosemide' -1 'Albuterol' -1 -2 
2.182169659113483E-6,144,1551099 -1 1551099 -1  -2 ,'Prednisone' -1 'Prednisone' -1 -2 
9.254941853245228E-7,465,1125315 1174888 -1 1307046 -1  -2 ,'Acetaminophen' 'Hydrocodone' -1 'Metoprolol' -1 -2 
6.683032934166617E-7,58,19121608 -1 1734104 -1  -2 ,'Influenza virus vaccine' -1 'Azithromycin' -1 -2 
3.4901642751857347E-7,210,1332418 -1 1332418 -1  -2 ,'Amlodipine' -1 'Amlodipine' -1 -2 
7.324847303660719E-7,399,1125315 1174888 -1 1786621 -1  -2 ,'Acetaminophen' 'Hydrocodone' -1 'Cephalexin' -1 -2 
6.776171577030419E-7,235,1361711 -1 1125315 -1  -2 ,'Nitroglycerin' -1 'Acetaminophen' -1 -2 
2.8977171892997724E-7,215,1346823 -1 1308216 -1  -2 ,'carvedilol' -1 'Lisinopril' -1 -2 
2.3675016085905607E-7,225,1307046 -1 1308216 -1  -2 ,'Metoprolol' -1 'Lisinopril' -1 -2 
1.4404784776975548E-7,105,19121608 -1 903963 -1  -2 ,'Influenza virus vaccine' -1 'Triamcinolone' -1 -2 
7.270486045011322E-7,109,1797513 -1 1797513 -1  -2 ,'Ciprofloxacin' -1 'Ciprofloxacin' -1 -2 
3.078412147775517E-7,136,1539403 -1 1713332 -1  -2 ,'Simvastatin' -1 'Amoxicillin' -1 -2 
3.940900644664047E-6,201,956874 -1 1742253 -1  -2 ,'Furosemide' -1 'Levofloxacin' -1 -2 
2.138850403352498E-6,252,1346823 -1 956874 -1  -2 ,'carvedilol' -1 'Furosemide' -1 -2 
4.4905283598872486E-7,277,1125315 -1 997881 -1  -2 ,'Acetaminophen' -1 'Clindamycin' -1 -2 
6.253860016347373E-7,90,19121608 -1 1154343 -1  -2 ,'Influenza virus vaccine' -1 'Albuterol' -1 -2 
4.85742000633373E-7,550,1705674 1836430 -1 1125315 1174888 -1  -2 ,'Trimethoprim' 'Sulfamethoxazole' -1 'Acetaminophen' 'Hydrocodone' -1 -2 
1.8304893380690477E-7,79,1346823 -1 19121608 -1  -2 ,'carvedilol' -1 'Influenza virus vaccine' -1 -2 
1.996282035117776E-6,305,1125315 -1 744740 -1  -2 ,'Acetaminophen' -1 'zolpidem' -1 -2 
1.171818443217577E-6,208,1545958 -1 1125315 -1  -2 ,'atorvastatin' -1 'Acetaminophen' -1 -2 
1.1095945261883558E-6,104,19121608 -1 956874 -1  -2 ,'Influenza virus vaccine' -1 'Furosemide' -1 -2 
5.475217880567831E-7,140,1734104 -1 1506270 -1  -2 ,'Azithromycin' -1 'Methylprednisolone' -1 -2 
2.1914028658420054E-6,296,956874 -1 970250 -1  -2 ,'Furosemide' -1 'Spironolactone' -1 -2 
1.3433647553435206E-6,276,1000560 -1 1125315 -1  -2 ,'Ondansetron' -1 'Acetaminophen' -1 -2 
9.874154501350888E-7,289,1124957 -1 956874 -1  -2 ,'Oxycodone' -1 'Furosemide' -1 -2 
8.895589512039104E-7,132,1551099 -1 1734104 -1  -2 ,'Prednisone' -1 'Azithromycin' -1 -2 
3.3009767227741096E-7,415,1346823 -1 1346823 -1 1346823 -1  -2 ,'carvedilol' -1 'carvedilol' -1 'carvedilol' -1 -2 
2.734225213318893E-7,107,974166 -1 19049105 -1  -2 ,'Hydrochlorothiazide' -1 'Potassium Chloride' -1 -2 
2.012791527735164E-7,92,1154029 -1 19121608 -1  -2 ,'Fentanyl' -1 'Influenza virus vaccine' -1 -2 
1.5581423356816264E-6,266,1310149 -1 956874 -1  -2 ,'Warfarin' -1 'Furosemide' -1 -2 
9.591832069002388E-7,238,1506270 -1 956874 -1  -2 ,'Methylprednisolone' -1 'Furosemide' -1 -2 
7.023292305853223E-7,240,1125315 -1 1332418 -1  -2 ,'Acetaminophen' -1 'Amlodipine' -1 -2 
6.524646211179122E-7,307,956874 -1 903963 -1  -2 ,'Furosemide' -1 'Triamcinolone' -1 -2 
2.0524554583415498E-6,204,1734104 -1 956874 -1  -2 ,'Azithromycin' -1 'Furosemide' -1 -2 
1.5825525666692551E-6,123,1742253 -1 1734104 -1  -2 ,'Levofloxacin' -1 'Azithromycin' -1 -2 
1.5029575167891532E-6,34,1000632 -1  -2 ,'Clotrimazole' -1 -2 
1.497791105198574E-6,237,956874 -1 1506270 -1  -2 ,'Furosemide' -1 'Methylprednisolone' -1 -2 
1.3765759151917332E-6,178,1154343 -1 1713332 -1  -2 ,'Albuterol' -1 'Amoxicillin' -1 -2 
1.171134506936042E-6,304,744740 -1 1125315 -1  -2 ,'zolpidem' -1 'Acetaminophen' -1 -2 
1.0116819667425165E-6,249,1153013 -1 1153013 -1  -2 ,'Promethazine' -1 'Promethazine' -1 -2 
4.798985976271903E-7,256,1149380 -1 1149380 -1  -2 ,'fluticasone' -1 'fluticasone' -1 -2 
4.2669975160724986E-7,149,1346823 -1 1713332 -1  -2 ,'carvedilol' -1 'Amoxicillin' -1 -2 
3.9352171338677204E-7,303,778711 -1 1125315 -1  -2 ,'cyclobenzaprine' -1 'Acetaminophen' -1 -2 
2.9262606723310572E-6,121,1742253 -1 1742253 -1  -2 ,'Levofloxacin' -1 'Levofloxacin' -1 -2 
1.3757512676464915E-6,84,19049105 -1 1346823 -1  -2 ,'Potassium Chloride' -1 'carvedilol' -1 -2 
1.0008925380965377E-6,442,1125315 1174888 -1 1518254 -1  -2 ,'Acetaminophen' 'Hydrocodone' -1 'Dexamethasone' -1 -2 
9.23066382989213E-7,241,1125315 -1 1322184 -1  -2 ,'Acetaminophen' -1 'clopidogrel' -1 -2 
7.013191120249654E-7,401,1786621 -1 1125315 1174888 -1  -2 ,'Cephalexin' -1 'Acetaminophen' 'Hydrocodone' -1 -2 
6.503468674786395E-7,69,1551099 -1 19121608 -1  -2 ,'Prednisone' -1 'Influenza virus vaccine' -1 -2 
6.333060343578188E-7,291,1125315 -1 923645 -1  -2 ,'Acetaminophen' -1 'Omeprazole' -1 -2 
6.210393829914815E-7,154,1307046 -1 1734104 -1  -2 ,'Metoprolol' -1 'Azithromycin' -1 -2 
4.160039307090872E-7,214,1308216 -1 1346823 -1  -2 ,'Lisinopril' -1 'carvedilol' -1 -2 
1.4982083004058566E-7,187,1308216 -1 1539403 -1  -2 ,'Lisinopril' -1 'Simvastatin' -1 -2 
1.8745549400699302E-6,67,1713332 -1 19049105 -1  -2 ,'Amoxicillin' -1 'Potassium Chloride' -1 -2 
1.206725401399721E-6,261,1154029 -1 1125315 -1  -2 ,'Fentanyl' -1 'Acetaminophen' -1 -2 
1.1911324010041899E-6,302,1125315 -1 781039 -1  -2 ,'Acetaminophen' -1 'Alprazolam' -1 -2 
1.1649155759709767E-6,99,19049105 -1 1153013 -1  -2 ,'Potassium Chloride' -1 'Promethazine' -1 -2 
8.634796354709356E-7,379,956874 -1 1705674 1836430 -1  -2 ,'Furosemide' -1 'Trimethoprim' 'Sulfamethoxazole' -1 -2 
7.199105430421737E-7,156,1310149 -1 1713332 -1  -2 ,'Warfarin' -1 'Amoxicillin' -1 -2 
2.981785657827372E-7,501,1124957 1125315 -1 1174888 -1  -2 ,'Oxycodone' 'Acetaminophen' -1 'Hydrocodone' -1 -2 
2.643626627858662E-7,522,974166 -1 1125315 1174888 -1  -2 ,'Hydrochlorothiazide' -1 'Acetaminophen' 'Hydrocodone' -1 -2 
2.0085939663053315E-7,239,956874 -1 1503297 -1  -2 ,'Furosemide' -1 'Metformin' -1 -2 
2.9746522581996663E-6,98,1154343 -1 19049105 -1  -2 ,'Albuterol' -1 'Potassium Chloride' -1 -2 
1.7039743334895387E-6,432,1125315 1174888 -1 1551099 -1  -2 ,'Acetaminophen' 'Hydrocodone' -1 'Prednisone' -1 -2 
1.380497606898539E-6,456,1346823 -1 1125315 1174888 -1  -2 ,'carvedilol' -1 'Acetaminophen' 'Hydrocodone' -1 -2 
1.312020793700698E-6,88,1307046 -1 19049105 -1  -2 ,'Metoprolol' -1 'Potassium Chloride' -1 -2 
1.295076750438967E-6,271,1124957 -1 1124957 -1  -2 ,'Oxycodone' -1 'Oxycodone' -1 -2 
8.162637853276296E-7,212,1506270 -1 1154343 -1  -2 ,'Methylprednisolone' -1 'Albuterol' -1 -2 
7.295888584799175E-7,230,956874 -1 1545958 -1  -2 ,'Furosemide' -1 'atorvastatin' -1 -2 
7.149139922383372E-7,257,956874 -1 1332418 -1  -2 ,'Furosemide' -1 'Amlodipine' -1 -2 
6.898377726838434E-7,56,1742253 -1 19121608 -1  -2 ,'Levofloxacin' -1 'Influenza virus vaccine' -1 -2 
6.414435607948189E-7,91,1154343 -1 19121608 -1  -2 ,'Albuterol' -1 'Influenza virus vaccine' -1 -2 
4.354053689028227E-7,365,1713332 -1 1713332 -1 1713332 -1  -2 ,'Amoxicillin' -1 'Amoxicillin' -1 'Amoxicillin' -1 -2 
4.1923015349781757E-7,53,19121608 -1 1797513 -1  -2 ,'Influenza virus vaccine' -1 'Ciprofloxacin' -1 -2 
4.1101929587352403E-7,118,1797513 -1 1713332 -1  -2 ,'Ciprofloxacin' -1 'Amoxicillin' -1 -2 
2.8319803222884676E-7,425,1307046 -1 1307046 -1 1307046 -1  -2 ,'Metoprolol' -1 'Metoprolol' -1 'Metoprolol' -1 -2 
6.83960810130856E-8,255,1177480 -1 1125315 -1  -2 ,'Ibuprofen' -1 'Acetaminophen' -1 -2 
2.2626858991503582E-6,295,970250 -1 956874 -1  -2 ,'Spironolactone' -1 'Furosemide' -1 -2 
2.1267811374533403E-6,290,956874 -1 1124957 -1  -2 ,'Furosemide' -1 'Oxycodone' -1 -2 
2.02319767581383E-6,236,1174888 -1 1310149 -1  -2 ,'Hydrocodone' -1 'Warfarin' -1 -2 
1.8913282828681782E-6,197,1551099 -1 1154343 -1  -2 ,'Prednisone' -1 'Albuterol' -1 -2 
1.888666301198514E-6,130,1551099 -1 1742253 -1  -2 ,'Prednisone' -1 'Levofloxacin' -1 -2 
1.7327800176556702E-6,85,19049105 -1 1310149 -1  -2 ,'Potassium Chloride' -1 'Warfarin' -1 -2 
1.6147891282170722E-6,242,1322184 -1 1125315 -1  -2 ,'clopidogrel' -1 'Acetaminophen' -1 -2 
1.6098568945951162E-6,466,1307046 -1 1125315 1174888 -1  -2 ,'Metoprolol' -1 'Acetaminophen' 'Hydrocodone' -1 -2 
1.3318547799686799E-6,298,797399 -1 1125315 -1  -2 ,'gabapentin' -1 'Acetaminophen' -1 -2 
1.0226070112131676E-6,192,1786621 -1 956874 -1  -2 ,'Cephalexin' -1 'Furosemide' -1 -2 
8.326695070121039E-7,455,1125315 1174888 -1 1346823 -1  -2 ,'Acetaminophen' 'Hydrocodone' -1 'carvedilol' -1 -2 
8.20268790465336E-7,135,1551099 -1 1713332 -1  -2 ,'Prednisone' -1 'Amoxicillin' -1 -2 
6.785809498393497E-7,111,1786621 -1 1786621 -1  -2 ,'Cephalexin' -1 'Cephalexin' -1 -2 
6.717199384626151E-7,68,19121608 -1 1551099 -1  -2 ,'Influenza virus vaccine' -1 'Prednisone' -1 -2 
6.260545918757598E-7,502,1124957 -1 1125315 1174888 -1  -2 ,'Oxycodone' -1 'Acetaminophen' 'Hydrocodone' -1 -2 
4.872857448368792E-7,143,1506270 -1 1713332 -1  -2 ,'Methylprednisolone' -1 'Amoxicillin' -1 -2 
4.158781593440844E-7,142,1713332 -1 1506270 -1  -2 ,'Amoxicillin' -1 'Methylprednisolone' -1 -2 
3.6262054748928474E-7,54,1786621 -1 19121608 -1  -2 ,'Cephalexin' -1 'Influenza virus vaccine' -1 -2 
2.0225555724234692E-7,96,1124957 -1 19121608 -1  -2 ,'Oxycodone' -1 'Influenza virus vaccine' -1 -2 
2.2213537125028176E-6,408,1125315 1174888 -1 1742253 -1  -2 ,'Acetaminophen' 'Hydrocodone' -1 'Levofloxacin' -1 -2 
2.0524704461157966E-6,265,956874 -1 1310149 -1  -2 ,'Furosemide' -1 'Warfarin' -1 -2 
1.8032418561071094E-6,190,956874 -1 1797513 -1  -2 ,'Furosemide' -1 'Ciprofloxacin' -1 -2 
1.5426613864315645E-6,193,956874 -1 1786621 -1  -2 ,'Furosemide' -1 'Cephalexin' -1 -2 
1.4845550104719051E-6,297,1125315 -1 797399 -1  -2 ,'Acetaminophen' -1 'gabapentin' -1 -2 
1.3407602879930087E-6,124,1713332 -1 1742253 -1  -2 ,'Amoxicillin' -1 'Levofloxacin' -1 -2 
1.321576625301779E-6,134,1713332 -1 1551099 -1  -2 ,'Amoxicillin' -1 'Prednisone' -1 -2 
1.3113136240203575E-6,100,1149380 -1 19049105 -1  -2 ,'fluticasone' -1 'Potassium Chloride' -1 -2 
1.2654799738408512E-6,125,1742253 -1 1713332 -1  -2 ,'Levofloxacin' -1 'Amoxicillin' -1 -2 
1.2436238589956955E-6,89,19049105 -1 1307046 -1  -2 ,'Potassium Chloride' -1 'Metoprolol' -1 -2 
1.1917484170287938E-6,83,1346823 -1 19049105 -1  -2 ,'carvedilol' -1 'Potassium Chloride' -1 -2 
1.138718452342445E-6,283,956874 -1 1153013 -1  -2 ,'Furosemide' -1 'Promethazine' -1 -2 
1.0137778981803717E-6,301,781039 -1 1125315 -1  -2 ,'Alprazolam' -1 'Acetaminophen' -1 -2 
1.0034973473753754E-6,77,19049105 -1 1506270 -1  -2 ,'Potassium Chloride' -1 'Methylprednisolone' -1 -2 
9.658153573763107E-7,285,1149380 -1 956874 -1  -2 ,'fluticasone' -1 'Furosemide' -1 -2 
9.341907215474712E-7,112,1742253 -1 1797513 -1  -2 ,'Levofloxacin' -1 'Ciprofloxacin' -1 -2 
8.991178776841725E-7,55,19121608 -1 1742253 -1  -2 ,'Influenza virus vaccine' -1 'Levofloxacin' -1 -2 
7.967863443544551E-7,209,1125315 -1 1545958 -1  -2 ,'Acetaminophen' -1 'atorvastatin' -1 -2 
7.789484301382292E-7,324,19049105 -1 956874 -1 19049105 -1  -2 ,'Potassium Chloride' -1 'Furosemide' -1 'Potassium Chloride' -1 -2 
7.29155443974185E-7,211,1154343 -1 1506270 -1  -2 ,'Albuterol' -1 'Methylprednisolone' -1 -2 
7.285379363347959E-7,59,1797513 -1 19049105 -1  -2 ,'Ciprofloxacin' -1 'Potassium Chloride' -1 -2 
6.464257659769151E-7,172,1734104 -1 1153013 -1  -2 ,'Azithromycin' -1 'Promethazine' -1 -2 
6.441850791859065E-7,151,1506270 -1 1551099 -1  -2 ,'Methylprednisolone' -1 'Prednisone' -1 -2 
6.088657112308346E-7,82,1307046 -1 19121608 -1  -2 ,'Metoprolol' -1 'Influenza virus vaccine' -1 -2 
5.396071532439926E-7,120,1713332 -1 1786621 -1  -2 ,'Amoxicillin' -1 'Cephalexin' -1 -2 
4.7660310547420044E-7,153,1308216 -1 1734104 -1  -2 ,'Lisinopril' -1 'Azithromycin' -1 -2 
4.3436962573982505E-7,141,1506270 -1 1734104 -1  -2 ,'Methylprednisolone' -1 'Azithromycin' -1 -2 
4.329432434473571E-7,188,1124957 -1 1713332 -1  -2 ,'Oxycodone' -1 'Amoxicillin' -1 -2 
3.983377995897983E-7,185,1124957 -1 1734104 -1  -2 ,'Oxycodone' -1 'Azithromycin' -1 -2 
3.354098979736056E-7,220,1503297 -1 1125315 -1  -2 ,'Metformin' -1 'Acetaminophen' -1 -2 
3.05634279027801E-7,148,1713332 -1 1346823 -1  -2 ,'Amoxicillin' -1 'carvedilol' -1 -2 
2.7899840152530667E-7,146,1346823 -1 1734104 -1  -2 ,'carvedilol' -1 'Azithromycin' -1 -2 
2.6383204012293364E-7,350,956874 -1 956874 -1 19121608 -1  -2 ,'Furosemide' -1 'Furosemide' -1 'Influenza virus vaccine' -1 -2 
2.483430624773208E-7,218,903963 -1 1734104 -1  -2 ,'Triamcinolone' -1 'Azithromycin' -1 -2 
2.226427026425229E-7,623,1125315 1174888 -1 1713332 -1 1125315 1174888 -1  -2 ,'Acetaminophen' 'Hydrocodone' -1 'Amoxicillin' -1 'Acetaminophen' 'Hydrocodone' -1 -2 
1.8640123358877038E-7,137,1713332 -1 1539403 -1  -2 ,'Amoxicillin' -1 'Simvastatin' -1 -2 
3.279010440653468E-6,281,1154343 -1 956874 -1  -2 ,'Albuterol' -1 'Furosemide' -1 -2 
2.9896900300667415E-6,202,1742253 -1 956874 -1  -2 ,'Levofloxacin' -1 'Furosemide' -1 -2 
